RIC,Issuer,CouponRate,MaturityDate,IssueDate,ISIN,Currency,FaceValue,FaceIssuedUSD,CouponFrequencyDescription,NextCouponDate,Bid,Ask,AccruedInterest,MidYield,ModifiedDuration,DollarDuration,Convexity,Z-Spread,OIS-Spread
FI0197959=,"Finland, Republic of (Government)",0.5,2026-04-15,2016-03-08,FI4000197959,EUR,100,8325184094,Annually,2026-04-15,99.64,99.78,0.4041,2.0098,0.191,0.191,0.073,35.7209,7.8498
FI0511449=,"Finland, Republic of (Government)",0,2026-09-15,2021-08-31,FI4000511449,EUR,100,4706921944,Annually,2026-09-15,98.72,98.88,0,1.988,0.6036,0.5964,0.7287,-6.5401,6.292
FI0527551=,"Finland, Republic of (Government)",1.375,2027-04-15,2022-08-30,FI4000527551,EUR,100,5098085419,Annually,2026-04-15,99.15,99.29,1.1113,2.0423,1.1546,1.1584,2.4774,-4.382,11.4742
FI0278551=,"Finland, Republic of (Government)",0.5,2027-09-15,2017-09-06,FI4000278551,EUR,100,8144918998,Annually,2026-09-15,97.4,97.56,0.1945,2.1066,1.5728,1.536,4.0188,-0.345,15.4949
FI0037635=,"Finland, Republic of (Government)",2.75,2028-07-04,2012-02-07,FI4000037635,EUR,100,6244477172,Annually,2026-07-04,101.377,101.427,1.6199,2.1441,2.2832,2.3522,7.5685,-15.0969,11.6388
FI0348727=,"Finland, Republic of (Government)",0.5,2028-09-15,2018-09-04,FI4000348727,EUR,100,8976730486,Annually,2026-09-15,95.54,95.68,0.1945,2.2495,2.5385,2.432,8.9511,-4.5756,20.2181
FI0557525=,"Finland, Republic of (Government)",2.875,2029-04-15,2023-08-30,FI4000557525,EUR,100,7783210603,Annually,2026-04-15,101.632,101.682,2.3236,2.3286,2.9602,3.078,11.9947,-2.8874,22.3658
FI0369467=,"Finland, Republic of (Government)",0.5,2029-09-15,2019-02-12,FI4000369467,EUR,100,9372606774,Annually,2026-09-15,93.486,93.536,0.1945,2.3969,3.4961,3.276,15.7055,-0.749,24.9998
FI0577952=,"Finland, Republic of (Government)",2.5,2030-04-15,2024-08-27,FI4000577952,EUR,100,6623858615,Annually,2026-04-15,100.004,100.134,2.0274,2.4813,3.8555,3.936,19.258,3.3223,27.7901
FI0441878=,"Finland, Republic of (Government)",0,2030-09-15,2020-09-02,FI4000441878,EUR,100,8014138438,Annually,2026-09-15,88.94,89.1,0,2.5545,4.4961,4.0024,24.5991,6.4479,31.3102
FI0148630=,"Finland, Republic of (Government)",0.75,2031-04-15,2015-03-10,FI4000148630,EUR,100,6511929307,Annually,2026-04-15,90.81,91.14,0.6062,2.6322,4.9435,4.5273,29.6576,11.212,33.9204
FI0507231=,"Finland, Republic of (Government)",0.125,2031-09-15,2021-05-26,FI4000507231,EUR,100,8406480117,Annually,2026-09-15,86.79,86.95,0.0486,2.6762,5.4447,4.733,35.0198,9.886,34.8393
FI0591862=,"Finland, Republic of (Government)",2.625,2032-04-15,2025-08-28,FI4000591862,EUR,100,5535198821,Annually,2026-04-15,99.225,99.425,1.1507,2.7449,5.5743,5.601,38.1389,13.4042,36.987
FI0523238=,"Finland, Republic of (Government)",1.5,2032-09-15,2022-06-01,FI4000523238,EUR,100,9151104565,Annually,2026-09-15,92.2,92.36,0.5836,2.7943,6.1211,5.6843,44.6519,14.1813,38.6271
FI0550249=,"Finland, Republic of (Government)",3,2033-09-15,2023-05-04,FI4000550249,EUR,100,9336082474,Annually,2026-09-15,100.609,100.709,1.1671,2.9007,6.6515,6.773,53.8323,18.0035,41.6234
FI0306758=,"Finland, Republic of (Government)",1.125,2034-04-15,2018-02-13,FI4000306758,EUR,100,6425920471,Annually,2026-04-15,86.61,86.77,0.9092,2.9798,7.5372,6.6025,66.2971,20.8813,45.2868
FI0571104=,"Finland, Republic of (Government)",3,2034-09-15,2024-04-30,FI4000571104,EUR,100,9812076583,Annually,2026-09-15,99.824,99.924,1.1671,3.0154,7.4066,7.484,66.4841,22.7771,45.9026
FI0587415=,"Finland, Republic of (Government)",3,2035-09-15,2025-05-07,FI4000587415,EUR,100,10667452135,Annually,2026-09-15,98.986,99.066,1.1671,3.1175,8.1361,8.152,80.1267,26.7593,49.4892
FI0415153=,"Finland, Republic of (Government)",0.125,2036-04-15,2020-02-11,FI4000415153,EUR,100,6071281296,Annually,2026-04-15,73.38,73.39,0.101,3.2316,9.7906,7.1947,105.9052,30.6973,57.2173
FI0546528=,"Finland, Republic of (Government)",2.75,2038-04-15,2023-02-02,FI4000546528,EUR,100,5493961708,Annually,2026-04-15,93.899,93.969,2.2226,3.364,9.8868,9.507,119.5639,37.2616,59.1925
FI0440557=,"Finland, Republic of (Government)",0.25,2040-09-15,2020-06-17,FI4000440557,EUR,100,5936966126,Annually,2026-09-15,62.608,63.058,0.0973,3.5553,13.7681,8.664,206.0529,43.8161,67.6263
FI0598776=,"Finland, Republic of (Government)",3.55,2041-04-15,2026-01-28,FI4000598776,EUR,100,4176730486,Annually,2026-04-15,99.929,100.029,0.0681,3.5526,11.5756,11.581,166.1641,46.2685,65.1614
FI0046545=,"Finland, Republic of (Government)",2.625,2042-07-04,2012-07-03,FI4000046545,EUR,100,7022091310,Annually,2026-07-04,88.063,88.263,1.5462,3.5912,12.6391,11.3385,197.271,46.0123,66.3
FI0517677=,"Finland, Republic of (Government)",0.5,2043-04-15,2022-02-02,FI4000517677,EUR,100,6385861561,Annually,2026-04-15,59.906,60.106,0.4041,3.6805,15.5704,9.4061,268.38,48.4966,73.4902
FI0586284=,"Finland, Republic of (Government)",3.2,2045-04-15,2025-01-29,FI4000586284,EUR,100,3612371134,Annually,2026-04-15,93.261,93.361,2.5863,3.6919,13.5578,13.002,237.903,52.1702,70.1644
FI0242870=,"Finland, Republic of (Government)",1.375,2047-04-15,2017-02-15,FI4000242870,EUR,100,7253019145,Annually,2026-04-15,65.44,65.45,1.1113,3.7719,16.7933,11.177,338.2715,54.5883,75.733
FI0480488=,"Finland, Republic of (Government)",0.125,2052-04-15,2021-02-09,FI4000480488,EUR,100,6028865979,Annually,2026-04-15,39.181,39.381,0.101,3.8434,24.4237,9.6186,634.0367,60.3421,81.062
FI0566294=,"Finland, Republic of (Government)",2.95,2055-04-15,2024-01-24,FI4000566294,EUR,100,6918409425,Annually,2026-04-15,83.599,83.799,2.3842,3.8939,17.7878,15.312,439.2065,72.2787,86.5575