Date,TRDPRC_1,MOD_DURTN,MAC_DURTN,CONVEXITY,AVG_LIFE,YLDTOMAT
2023-08-08,147.3794,,,,,
2023-08-09,147.5131,,,,,
2023-08-10,147.5227,,,,,
2023-08-11,147.5661,,,,,
2023-08-14,147.6819,,,,,
2023-08-15,147.5173,,,,,
2023-08-16,147.4556,,,,,
2023-08-17,147.1598,,,,,
2023-08-18,147.0319,,,,,
2023-08-21,147.0053,,,,,
2023-08-22,147.1461,,,,,
2023-08-23,147.2991,,,,,
2023-08-24,147.5059,,,,,
2023-08-25,147.4137,,,,,
2023-08-28,147.4195,,,,,
2023-08-29,147.744,,,,,
2023-08-30,147.8197,,,,,
2023-08-31,147.9265,,,,,
2023-09-01,147.888,,,,,
2023-09-04,148.0761,,,,,
2023-09-05,148.0859,,,,,
2023-09-06,148.0195,,,,,
2023-09-07,148.2004,,,,,
2023-09-08,148.2446,,,,,
2023-09-11,148.4361,,,,,
2023-09-12,148.5633,,,,,
2023-09-13,148.5568,,,,,
2023-09-14,148.8468,,,,,
2023-09-15,149.0687,,,,,
2023-09-18,149.0186,,,,,
2023-09-19,149.0516,,,,,
2023-09-20,149.1125,,,,,
2023-09-21,148.8995,,,,,
2023-09-22,148.7769,,,,,
2023-09-25,148.7606,,,,,
2023-09-26,148.407,,,,,
2023-09-27,148.3397,,,,,
2023-09-28,147.9664,,,,,
2023-10-02,148.3777,,,,,
2023-10-03,148.0933,,,,,
2023-10-04,147.5004,,,,,
2023-10-05,147.5028,,,,,
2023-10-06,147.3019,,,,,
2023-10-09,147.2562,3.008,3.2311,0.1021,3.6637,8.1654
2023-10-10,147.6212,3.009,3.23,0.1005,3.661,8.093
2023-10-11,148.0175,3.0108,3.2296,0.0985,3.6582,8.0159
2023-10-12,148.1994,,,,,
2023-10-13,148.0816,,,,,
2023-10-16,147.924,2.9981,3.2176,0.0991,3.6429,8.0587
2023-10-17,147.6107,2.9908,3.2119,0.1016,3.6401,8.1291
2023-10-18,147.3949,2.9856,3.2078,0.103,3.6374,8.1865
2023-10-19,146.888,2.9777,3.2026,0.105,3.6347,8.312
2023-10-20,146.7397,2.9737,3.1993,0.1054,3.6319,8.354
2023-10-23,146.7309,2.9658,3.1914,0.1059,3.6238,8.3804
2023-10-24,147.4273,2.9708,3.1925,0.1023,3.621,8.2295
2023-10-25,147.4758,2.9684,3.1897,0.1027,3.6183,8.2257
2023-10-26,147.3065,2.9639,3.1862,0.1038,3.6156,8.2731
2023-10-27,147.3958,2.9623,3.1839,0.1032,3.6128,8.2573
2023-10-30,147.6536,2.9576,3.1777,0.102,3.6046,8.2211
2023-10-31,148.0159,2.9607,3.1787,0.1022,3.6019,8.1369
2023-11-01,148.2758,3.0124,3.2331,0.1034,3.6586,8.1084
2023-11-02,149.0166,3.0187,3.2351,0.0988,3.6559,7.9472
2023-11-03,149.2847,3.0187,3.2351,0.0988,3.6559,7.9472
2023-11-06,149.4126,3.0119,3.2263,0.0932,3.6449,7.8952
2023-11-07,149.4036,3.009,3.2234,0.0929,3.6422,7.9019
2023-11-08,149.5057,3.0078,3.2215,0.0898,3.6395,7.885
2023-11-09,149.6478,3.0068,3.2197,0.0884,3.6367,7.8591
2023-11-10,149.5053,3.003,3.2166,0.0875,3.634,7.8948
2023-11-13,149.654,2.997,3.2098,0.0865,3.6258,7.8754
2023-11-14,150.1489,3.0008,3.2108,0.0837,3.6231,7.7765
2023-11-15,150.5431,3.0092,3.2173,0.0832,3.6203,7.6984
2023-11-16,150.4584,3.006,3.2143,0.0858,3.6176,7.7189
2023-11-17,150.4812,2.9994,3.2074,0.086,3.6107,7.7081
2023-11-20,150.5475,2.9915,3.199,0.0867,3.6025,7.7144
2023-11-21,150.6574,2.9916,3.1979,0.0835,3.5998,7.6844
2023-11-22,150.8342,2.9895,3.1949,0.0843,3.5957,7.6507
2023-11-23,151.0065,2.9889,3.1934,0.0818,3.5929,7.6211
2023-11-24,151.0619,2.987,3.1911,0.0813,3.5902,7.6172
2023-11-27,151.2495,2.9812,3.1842,0.0794,3.582,7.5952
2023-11-28,151.3354,2.9803,3.1826,0.077,3.5793,7.5805
2023-11-29,151.9275,2.9847,3.1837,0.0673,3.5766,7.4609
2023-11-30,152.2456,,,,,
2023-12-01,152.6701,3.0601,3.263,0.0574,3.6632,7.4287
2023-12-04,152.9732,3.0553,3.2564,0.054,3.655,7.3856
2023-12-05,153.2476,3.0558,3.2554,0.0493,3.6523,7.3376
2023-12-06,153.5007,3.057,3.2554,0.0446,3.6496,7.2938
2023-12-07,153.688,3.0564,3.2537,0.0411,3.6468,7.2599
2023-12-08,153.7302,3.0536,3.2508,0.0435,3.6441,7.2591
2023-12-11,153.8587,3.0465,3.2428,0.044,3.6359,7.2508
2023-12-12,153.9587,3.0449,3.2406,0.0408,3.6332,7.2384
2023-12-13,154.2449,3.0414,3.2355,0.0334,3.6266,7.1754
2023-12-14,155.5326,3.0514,3.2389,-0.0091,3.6239,6.9194
2023-12-15,155.9211,3.0552,3.241,-0.0173,3.6202,6.8473
2023-12-18,156.0324,3.0479,3.2332,-0.0189,3.612,6.8466
2023-12-19,156.1517,3.0479,3.2332,-0.0189,3.612,6.8466
2023-12-20,156.4081,3.0446,3.2281,-0.0227,3.6045,6.779
2023-12-21,156.5283,3.0431,3.226,-0.0224,3.6018,6.7613
2023-12-22,156.5866,3.0407,3.2233,-0.0245,3.5991,6.7561
2023-12-26,156.6623,3.0304,3.2126,-0.0242,3.5882,6.7698
2023-12-27,156.7496,,,,,
2023-12-28,156.8001,3.0264,3.2079,-0.0251,3.5828,6.7589
2023-12-29,156.834,3.0203,3.2017,-0.0254,3.5746,6.7699
2024-01-02,156.9345,3.0543,3.2377,-0.0288,3.6163,6.7725
2024-01-03,156.413,3.0453,3.2318,-0.0141,3.6136,6.8872
2024-01-04,156.2553,3.0402,3.2275,-0.0073,3.6109,6.9266
2024-01-05,155.9769,3.0332,3.2221,0.0068,3.6081,6.9918
2024-01-08,156.1651,3.0259,3.214,0.0036,3.5999,6.9753
2024-01-09,156.3537,3.0244,3.2118,-0.0012,3.5972,6.9518
2024-01-10,156.9942,3.0276,3.2119,-0.0135,3.5944,6.8284
2024-01-11,157.4886,3.0284,3.2106,-0.0187,3.5917,6.7378
2024-01-12,157.5684,3.0258,3.2076,-0.0205,3.589,6.7318
2024-01-15,157.4708,3.0238,3.2062,-0.0158,3.5808,6.7747
2024-01-16,157.1019,3.0177,3.2016,-0.0126,3.578,6.8504
2024-01-17,156.7167,3.0115,3.1972,-0.0002,3.5753,6.9327
2024-01-18,156.908,3.0112,3.1956,-0.0133,3.5726,6.896
2024-01-19,157.0467,3.0107,3.1942,-0.0154,3.5698,6.8736
2024-01-22,157.4552,3.0074,3.1892,-0.0205,3.5616,6.8173
2024-01-23,157.5392,3.0056,3.1869,-0.0188,3.5589,6.8058
2024-01-24,157.7359,3.0053,3.1859,-0.0208,3.5562,6.7794
2024-01-25,157.8719,3.003,3.183,-0.0193,3.5534,6.7568
2024-01-26,158.12,,,,,
2024-01-29,158.2093,2.9965,3.1751,-0.0254,3.5425,6.7239
2024-01-30,158.2592,2.9949,3.1733,-0.0256,3.5398,6.7205
2024-01-31,158.2843,2.9958,3.1739,-0.0199,3.537,6.716
2024-02-01,158.018,3.0337,3.2146,-0.0165,3.5822,6.7494
2024-02-02,158.0725,3.0312,3.2119,-0.0203,3.5795,6.7492
2024-02-05,157.9087,3.0199,3.2008,-0.0176,3.5683,6.7853
2024-02-06,157.8766,3.0141,3.195,-0.0169,3.5633,6.7866
2024-02-07,157.8402,3.0113,3.1924,-0.0187,3.5606,6.8003
2024-02-08,157.8199,3.0088,3.1898,-0.0159,3.5579,6.8042
2024-02-09,157.9379,3.0072,3.1875,-0.0177,3.5551,6.7876
2024-02-12,158.1408,3.0013,3.1804,-0.0215,3.547,6.7653
2024-02-13,158.0283,2.9961,3.1756,-0.0156,3.5429,6.7862
2024-02-14,158.1218,2.9947,3.1735,-0.0175,3.5402,6.7645
2024-02-15,158.2888,2.9963,3.1745,-0.0205,3.5374,6.7391
2024-02-16,158.3846,2.9944,3.1721,-0.0231,3.5347,6.7243
2024-02-19,158.5089,2.9877,3.1648,-0.0257,3.5265,6.7178
2024-02-20,158.5867,2.9838,3.1605,-0.0238,3.5218,6.702
2024-02-21,158.5889,2.9803,3.1571,-0.025,3.5191,6.7077
2024-02-22,158.7766,2.9795,3.1553,-0.0321,3.5164,6.6752
2024-02-23,159.0141,2.9793,3.154,-0.0365,3.5137,6.6351
2024-02-26,159.0638,2.9711,3.1457,-0.0385,3.5056,6.6472
2024-02-27,158.9545,2.9669,3.1421,-0.0334,3.5029,6.6771
2024-02-28,158.8382,2.9625,3.1383,-0.0347,3.5001,6.7016
2024-02-29,158.7871,2.9598,3.1359,-0.0313,3.4981,6.7191
2024-03-01,158.9087,3.0757,3.2581,-0.0406,3.6382,6.7327
2024-03-04,159.02,3.0685,3.2504,-0.0401,3.63,6.7299
2024-03-05,159.0741,3.0667,3.2482,-0.0399,3.6272,6.7261
2024-03-06,159.0909,3.0638,3.2454,-0.0389,3.6245,6.733
2024-03-07,159.2779,3.0623,3.243,-0.0388,3.6218,6.705
2024-03-08,159.6057,,,,,
2024-03-11,159.77,3.0541,3.2323,-0.0431,3.6108,6.6332
2024-03-12,159.9031,3.0523,3.2298,-0.0464,3.6081,6.6115
2024-03-13,160.0626,3.0516,3.2282,-0.0483,3.6054,6.5859
2024-03-14,159.9428,3.0502,3.2271,-0.0451,3.6026,6.619
2024-03-15,159.876,3.0506,3.2282,-0.04,3.5999,6.6467
2024-03-18,159.953,3.0426,3.2199,-0.0381,3.5917,6.6525
2024-03-19,159.8458,3.0395,3.2169,-0.0369,3.589,6.6672
2024-03-20,159.5116,3.0354,3.2137,-0.0406,3.5863,6.7222
2024-03-21,159.4425,3.0325,3.2103,-0.045,3.5836,6.7101
2024-03-22,159.1532,3.0284,3.2069,-0.0438,3.5808,6.7547
2024-03-25,159.3692,3.0197,3.198,-0.0388,3.5727,6.7551
2024-03-26,159.3757,3.017,3.195,-0.0389,3.5699,6.7458
2024-03-27,159.3702,3.0147,3.1928,-0.037,3.5672,6.7608
2024-03-28,159.4247,3.0123,3.1902,-0.0373,3.5645,6.7576
2024-03-29,159.4738,,,,,
2024-04-01,159.4932,3.0123,3.1902,-0.0373,3.5645,6.7576
2024-04-02,159.4156,,,,,
2024-04-03,159.3852,,,,,
2024-04-04,159.5534,,,,,
2024-04-05,159.5579,3.0266,3.2088,-0.0384,3.5892,6.8442
2024-04-08,159.6248,3.0151,3.197,-0.0321,3.5775,6.8497
2024-04-09,159.9283,3.0144,3.1956,-0.0384,3.5748,6.815
2024-04-10,159.9144,3.0107,3.192,-0.0375,3.5721,6.8216
2024-04-11,159.5635,3.0045,3.1874,-0.0284,3.5694,6.8919
2024-04-12,159.5492,3.0015,3.1845,-0.0284,3.5666,6.9001
2024-04-15,159.4343,2.993,3.1763,-0.025,3.5543,6.9258
2024-04-16,158.7465,2.974,3.1599,-0.0006,3.5413,7.0407
2024-04-17,158.888,2.973,3.158,-0.0043,3.5386,7.0135
2024-04-18,159.0162,2.9716,3.156,-0.0077,3.5359,6.9971
2024-04-19,159.0706,2.9677,3.1519,-0.0083,3.5313,6.9943
2024-04-22,159.3794,2.963,3.1458,-0.0141,3.5232,6.9582
2024-04-23,159.6553,2.9634,3.1449,-0.0222,3.5205,6.9124
2024-04-24,159.6767,2.9604,3.1417,-0.023,3.5178,6.9147
2024-04-25,159.2915,2.9541,3.1368,-0.0143,3.5151,6.9815
2024-04-26,159.3729,2.944,3.1255,-0.0147,3.5031,6.9342
2024-04-29,159.5531,2.9385,3.1189,-0.0174,3.495,6.9164
2024-04-30,159.4582,2.9364,3.1171,-0.0156,3.4913,6.9204
2024-05-01,159.4789,3.0691,3.2583,-0.0193,3.6484,7.0484
2024-05-02,159.5462,3.0679,3.2563,-0.0223,3.6457,7.0358
2024-05-03,159.7275,3.0679,3.2554,-0.0303,3.643,7.0083
2024-05-06,159.8836,3.0609,3.2478,-0.0316,3.6348,7.0027
2024-05-07,160.1824,3.063,3.2482,-0.0396,3.6321,6.9416
2024-05-08,160.3302,3.0615,3.2458,-0.0447,3.6293,6.9173
2024-05-09,160.2921,3.0587,3.2431,-0.0413,3.6266,6.9249
2024-05-10,160.3233,3.056,3.2402,-0.0413,3.6239,6.9247
2024-05-13,160.369,3.0482,3.2322,-0.0436,3.6156,6.9359
2024-05-14,160.3028,3.0441,3.2285,-0.0401,3.6129,6.9543
2024-05-15,160.5512,3.0505,3.2342,-0.0464,3.6102,6.9035
2024-05-16,160.8155,3.0494,3.232,-0.0517,3.6074,6.8574
2024-05-17,160.8172,3.0468,3.2294,-0.0457,3.6047,6.8628
2024-05-20,160.9239,3.0362,3.218,-0.0461,3.5928,6.8515
2024-05-21,161.0102,3.0342,3.2156,-0.0511,3.5901,6.8391
2024-05-22,161.0325,3.0316,3.213,-0.0509,3.5873,6.8432
2024-05-23,161.0841,3.0292,3.2103,-0.0482,3.5846,6.8389
2024-05-24,161.0331,3.0233,3.2046,-0.0463,3.5791,6.8412
2024-05-27,161.0146,3.0118,3.193,-0.0442,3.5673,6.858
2024-05-28,161.2404,3.0143,3.1948,-0.0445,3.5682,6.83
2024-05-29,161.1269,3.0074,3.1883,-0.0428,3.5619,6.8504
2024-05-30,161.165,3.0023,3.1834,-0.0408,3.5573,6.844
2024-05-31,161.1445,3.0028,3.1839,-0.0427,3.5546,6.85
2024-06-03,161.3721,3.1238,3.3112,-0.0592,3.7024,6.6813
2024-06-04,161.4714,3.1224,3.3093,-0.062,3.6997,6.6707
2024-06-05,161.6064,3.121,3.3072,-0.0655,3.697,6.6517
2024-06-06,161.7472,3.1191,3.3048,-0.0691,3.6942,6.6342
2024-06-07,161.706,3.1158,3.3018,-0.0654,3.6915,6.6511
2024-06-10,161.5609,3.1057,3.2924,-0.0558,3.6833,6.6997
2024-06-11,161.5103,3.1027,3.29,-0.0484,3.6805,6.7222
2024-06-12,161.6922,3.1019,3.2882,-0.0582,3.6778,6.6954
2024-06-13,161.7182,3.0972,3.2831,-0.056,3.6727,6.6922
2024-06-14,161.2484,3.091,3.2794,-0.0464,3.6699,6.7946
2024-06-17,161.0964,3.0862,3.2749,-0.0367,3.6617,6.8288
2024-06-18,161.3962,3.0866,3.2737,-0.0474,3.659,6.7779
2024-06-19,161.5355,3.0848,3.2711,-0.0512,3.6563,6.7576
2024-06-20,161.6298,3.0795,3.2653,-0.0509,3.6506,6.7443
2024-06-21,161.6163,3.0765,3.2624,-0.0507,3.6479,6.7497
2024-06-24,161.6962,3.0693,3.2547,-0.055,3.6397,6.753
2024-06-25,161.7466,3.0667,3.2519,-0.0548,3.637,6.7487
2024-06-26,161.7637,3.0629,3.2479,-0.0513,3.6336,6.7418
2024-06-27,161.7237,3.0603,3.2454,-0.0483,3.6309,6.7556
2024-06-28,161.6974,3.0526,3.2379,-0.0421,3.6227,6.7764
2024-07-01,161.9698,3.132,3.3168,-0.0497,3.7241,6.5647
2024-07-02,161.9467,3.1294,3.3142,-0.0496,3.7214,6.5744
2024-07-03,162.1644,3.1287,3.3124,-0.0533,3.7186,6.5375
2024-07-04,162.2352,3.1266,3.3099,-0.0558,3.7159,6.531
2024-07-05,162.3811,3.1255,3.308,-0.0596,3.7131,6.5072
2024-07-08,162.5609,3.119,3.3005,-0.0648,3.705,6.4888
2024-07-09,162.5688,3.1159,3.2973,-0.061,3.7022,6.4899
2024-07-10,162.6028,3.1134,3.2947,-0.0652,3.6995,6.4894
2024-07-11,162.7794,3.1124,3.2927,-0.0717,3.6968,6.4592
2024-07-12,162.8393,3.1101,3.2901,-0.0722,3.694,6.4527
2024-07-15,162.953,3.107,3.2867,-0.0736,3.6837,6.4395
2024-07-16,162.9834,3.1046,3.2841,-0.0752,3.681,6.4381
2024-07-17,163.0016,3.1021,3.2814,-0.0779,3.6783,6.4393
2024-07-18,163.0681,3.0968,3.2755,-0.0774,3.6723,6.4127
2024-07-19,163.0914,3.0939,3.2724,-0.0755,3.6696,6.4106
2024-07-22,163.1674,3.0862,3.2644,-0.0749,3.6613,6.4164
2024-07-23,163.3165,3.0853,3.2629,-0.0805,3.6586,6.3933
2024-07-24,163.3799,3.0835,3.2608,-0.0817,3.6559,6.3869
2024-07-25,163.2603,3.0799,3.258,-0.0773,3.6531,6.4203
2024-07-26,163.3035,3.0777,3.2555,-0.0807,3.6504,6.4145
2024-07-29,163.4303,3.069,3.2459,-0.0814,3.6401,6.4038
2024-07-30,163.5998,3.0683,3.2444,-0.0839,3.6373,6.376
2024-07-31,163.7747,3.0675,3.2424,-0.0852,3.632,6.3337
2024-08-01,163.9634,3.1772,3.358,-0.0975,3.7563,6.3701
2024-08-02,163.5156,3.1702,3.3534,-0.0883,3.7535,6.4628
2024-08-05,162.4688,3.1532,3.3416,-0.0605,3.7453,6.6894
2024-08-06,162.9102,3.1542,3.3403,-0.0745,3.7426,6.6059
2024-08-07,163.4149,3.1556,3.3392,-0.0882,3.7398,6.5118
2024-08-08,163.4483,3.1527,3.3361,-0.0872,3.7371,6.5092
2024-08-09,163.6867,3.1524,3.3346,-0.0927,3.7344,6.4694
2024-08-12,163.9047,3.1441,3.3252,-0.0945,3.7247,6.4444
2024-08-13,164.001,3.1421,3.3228,-0.1005,3.7219,6.4319
2024-08-14,164.1788,3.1414,3.3211,-0.104,3.7192,6.4058
2024-08-15,164.2846,3.1419,3.3213,-0.1038,3.7165,6.392
2024-08-16,164.5476,3.1443,3.3225,-0.1067,3.7174,6.3424
2024-08-19,164.6971,3.1374,3.3149,-0.1038,3.7092,6.3331
2024-08-20,164.7848,3.1355,3.3125,-0.1051,3.7065,6.3216
2024-08-21,164.8763,3.1334,3.3099,-0.1068,3.7037,6.3095
2024-08-22,164.9629,3.1305,3.3067,-0.1078,3.701,6.2939
2024-08-23,165.0862,3.1292,3.3047,-0.1082,3.6983,6.2756
2024-08-26,165.1008,3.1186,3.2939,-0.1089,3.6883,6.2889
2024-08-27,165.3232,3.1185,3.2928,-0.1099,3.6855,6.25
2024-08-28,165.4814,3.1166,3.2902,-0.1142,3.6828,6.2244
2024-08-29,165.6257,3.1143,3.2873,-0.1197,3.6801,6.2016
2024-08-30,165.8141,3.1122,3.2844,-0.1255,3.6746,6.1658
2024-09-02,165.8944,3.1472,3.3228,-0.1233,3.7228,6.17
2024-09-03,165.8774,3.1439,3.3196,-0.1284,3.7201,6.176
2024-09-04,165.6072,3.1384,3.3155,-0.1192,3.7174,6.2284
2024-09-05,165.7199,3.1366,3.3131,-0.1184,3.7146,6.2099
2024-09-06,165.8628,3.1354,3.3113,-0.1196,3.7119,6.1899
2024-09-09,165.9198,,,,,
2024-09-10,165.9463,,,,,
2024-09-11,165.6888,3.1212,3.298,-0.113,3.6982,6.2484
2024-09-12,165.8455,,,,,
2024-09-13,166.0103,3.1184,3.2934,-0.1286,3.6927,6.1915
2024-09-16,166.2584,3.1172,3.2912,-0.1358,3.6845,6.161
2024-09-17,166.4367,3.1157,3.2888,-0.1369,3.6818,6.1318
2024-09-18,166.484,3.1137,3.2866,-0.1403,3.6791,6.1279
2024-09-19,166.9171,3.1151,3.2857,-0.155,3.6763,6.0474
2024-09-20,166.9072,3.1119,3.2826,-0.1511,3.6736,6.0552
2024-09-23,167.0482,3.1067,3.2767,-0.1532,3.6654,6.0424
2024-09-24,167.2661,3.1059,3.2749,-0.1644,3.6626,6.0046
2024-09-25,167.2478,3.1031,3.2722,-0.1643,3.6599,6.0116
2024-09-26,167.3394,3.1007,3.2693,-0.1685,3.6572,5.996
2024-09-27,167.3914,3.0985,3.2669,-0.1708,3.6544,5.994
2024-09-30,167.4857,3.093,3.2611,-0.1751,3.6462,5.9887
2024-10-01,167.5559,3.1564,3.3276,-0.1766,3.693,5.989
2024-10-02,167.5814,3.1539,3.325,-0.1744,3.6902,5.9895
2024-10-03,167.6158,3.1518,3.3227,-0.1719,3.6875,5.9892
2024-10-04,167.5318,3.1482,3.3196,-0.1691,3.6848,6.0116
2024-10-07,167.5003,3.14,3.3115,-0.1699,3.6766,6.0353
2024-10-08,167.4482,3.1365,3.3083,-0.1705,3.6738,6.0493
2024-10-09,167.4663,3.1338,3.3055,-0.1703,3.6711,6.0511
2024-10-10,167.5195,3.1316,3.303,-0.1693,3.6684,6.0483
2024-10-11,167.5789,3.1296,3.3006,-0.1685,3.6656,6.0416
2024-10-14,167.7927,3.1159,3.2855,-0.1711,3.6492,6.0034
2024-10-15,168.0305,3.1191,3.2877,-0.1779,3.6454,5.9575
2024-10-16,168.0775,3.1171,3.2855,-0.1764,3.6427,5.9531
2024-10-17,168.2659,3.1161,3.2836,-0.1757,3.6399,5.9244
2024-10-18,168.3817,3.1145,3.2814,-0.1748,3.6372,5.9061
2024-10-21,168.4485,3.1047,3.2711,-0.1777,3.6266,5.9043
2024-10-22,168.3089,3.1004,3.2675,-0.1821,3.6239,5.9348
2024-10-23,168.3363,3.0985,3.2655,-0.1815,3.6212,5.9347
2024-10-24,168.4718,3.0971,3.2634,-0.1844,3.6185,5.9157
2024-10-25,168.4997,3.0944,3.2606,-0.183,3.6158,5.9155
2024-10-28,168.6207,3.0868,3.2523,-0.1883,3.6076,5.9084
2024-10-29,168.7263,3.0849,3.2499,-0.185,3.6049,5.8931
2024-10-30,168.7177,3.0829,3.2479,-0.1812,3.6022,5.8977
2024-10-31,168.5977,3.0797,3.2454,-0.1811,3.5973,5.9183
2024-11-01,168.5734,3.1829,3.3553,-0.1799,3.722,5.9821
2024-11-04,168.6002,3.1758,3.348,-0.1791,3.7138,5.9917
2024-11-05,168.5684,3.1726,3.3449,-0.1788,3.711,6.0021
2024-11-06,168.8244,3.1723,3.3432,-0.1804,3.7083,5.9572
