Date,TRDPRC_1,MOD_DURTN,MAC_DURTN,CONVEXITY,AVG_LIFE,YLDTOMAT
2024-11-07,168.7439,3.1686,3.34,-0.1792,3.7056,5.9805
2024-11-08,168.8385,3.1671,3.338,-0.179,3.7028,5.9725
2024-11-11,169.0244,,,,,
2024-11-12,169.0184,3.1585,3.3284,-0.1794,3.6919,5.9608
2024-11-13,169.0162,3.1557,3.3256,-0.1806,3.6891,5.9651
2024-11-14,169.146,3.1543,3.3235,-0.1856,3.6864,5.9472
2024-11-15,169.1681,3.1576,3.3269,-0.1865,3.6837,5.935
2024-11-18,169.2023,3.1496,3.3187,-0.1846,3.6754,5.9421
2024-11-19,169.155,3.1463,3.3157,-0.1898,3.6727,5.9554
2024-11-20,169.1773,3.1442,3.3133,-0.19,3.67,5.9547
2024-11-21,169.1037,3.1411,3.3105,-0.193,3.6672,5.9745
2024-11-22,169.1525,3.1395,3.3086,-0.1986,3.6645,5.9732
2024-11-25,169.2969,3.1316,3.3002,-0.2007,3.6563,5.9712
2024-11-26,169.3336,3.1294,3.2978,-0.2016,3.6535,5.971
2024-11-27,169.2728,3.1265,3.2952,-0.1996,3.6504,5.9902
2024-11-28,169.3513,3.125,3.2933,-0.2003,3.6477,5.9824
2024-11-29,169.4557,3.1224,3.2901,-0.1975,3.6422,5.9721
2024-12-02,169.5513,3.1942,3.363,-0.1953,3.731,5.7986
2024-12-03,169.7262,3.1893,3.3571,-0.1979,3.7244,5.7616
2024-12-04,170.0255,3.1902,3.3562,-0.1978,3.7217,5.7088
2024-12-05,170.117,3.1881,3.3535,-0.2004,3.7189,5.6938
2024-12-06,170.3128,3.1878,3.3522,-0.1989,3.7162,5.6643
2024-12-09,170.5586,3.1824,3.3455,-0.2045,3.708,5.6356
2024-12-10,170.6688,3.1809,3.3434,-0.2035,3.7053,5.6221
2024-12-11,170.7112,3.1782,3.3405,-0.201,3.7026,5.6179
2024-12-12,170.7839,3.1762,3.3381,-0.2107,3.6998,5.611
2024-12-13,170.7285,3.171,3.3331,-0.2143,3.6952,5.6217
2024-12-16,170.7828,3.1667,3.3287,-0.2137,3.687,5.6292
2024-12-17,170.6773,3.1635,3.326,-0.2177,3.6843,5.6583
2024-12-18,170.7143,3.1609,3.3232,-0.2172,3.6816,5.6588
2024-12-19,170.4619,3.1483,3.3117,-0.2215,3.6711,5.708
2024-12-20,170.4223,3.1454,3.3091,-0.2254,3.6684,5.7243
2024-12-23,170.4823,,,,,
2024-12-24,170.5046,3.1351,3.2983,-0.2214,3.6575,5.7301
2024-12-26,170.559,3.1309,3.2939,-0.2192,3.652,5.7311
2024-12-27,170.5577,3.1281,3.291,-0.2253,3.6493,5.735
2024-12-30,170.6499,3.1212,3.2837,-0.2258,3.6412,5.7274
2024-12-31,170.6598,3.1204,3.2829,-0.2258,3.6385,5.7279
2025-01-02,170.7217,3.1761,3.3411,-0.2223,3.703,5.7577
2025-01-03,170.6947,3.1732,3.3383,-0.2281,3.7003,5.7698
2025-01-06,170.6884,3.1651,3.3302,-0.2296,3.6921,5.7878
2025-01-07,170.6765,3.1618,3.3269,-0.2333,3.6894,5.7935
2025-01-08,170.3825,3.156,3.3226,-0.2269,3.6866,5.8532
2025-01-09,170.1069,3.1509,3.3189,-0.2169,3.6839,5.9042
2025-01-10,169.8832,3.1457,3.3146,-0.2028,3.6811,5.9479
2025-01-13,169.4931,3.1332,3.3041,-0.1676,3.6729,6.0373
2025-01-14,169.7146,3.1324,3.3022,-0.1812,3.6702,6.0
2025-01-15,170.0834,3.1393,3.3077,-0.2071,3.6674,5.9365
2025-01-16,170.3426,3.1387,3.3057,-0.2123,3.6647,5.89
2025-01-17,170.4097,3.1341,3.3006,-0.2109,3.6594,5.8769
2025-01-20,170.5496,3.1285,3.2943,-0.2069,3.6512,5.8662
2025-01-21,170.6509,3.1268,3.2922,-0.2127,3.6484,5.852
2025-01-22,170.7685,3.125,3.2898,-0.2084,3.6457,5.837
2025-01-23,170.7719,3.122,3.2868,-0.211,3.643,5.8406
2025-01-24,170.8021,3.1207,3.2854,-0.2124,3.6402,5.8418
2025-01-27,170.7509,3.1119,3.2769,-0.2151,3.632,5.8661
2025-01-28,170.8886,3.1105,3.2748,-0.2209,3.6293,5.8469
2025-01-29,171.1016,3.1098,3.273,-0.2204,3.6265,5.8111
2025-01-30,171.3216,3.1067,3.2687,-0.2188,3.6205,5.7646
2025-01-31,171.5889,3.1094,3.2701,-0.2229,3.6178,5.715
2025-02-03,171.337,3.1437,3.3089,-0.223,3.6663,5.7927
2025-02-04,171.6851,3.144,3.3074,-0.2223,3.6636,5.7303
2025-02-05,171.9167,3.1436,3.3058,-0.221,3.6608,5.6918
2025-02-06,172.1445,3.1426,3.3037,-0.2313,3.6581,5.6558
2025-02-07,172.2711,3.141,3.3014,-0.2322,3.6554,5.6367
2025-02-10,172.3296,3.1293,3.2895,-0.229,3.6435,5.6243
2025-02-11,172.339,3.1242,3.2843,-0.2377,3.6386,5.6174
2025-02-12,172.3192,3.1208,3.2811,-0.2348,3.6359,5.6261
2025-02-13,172.6214,3.1193,3.2782,-0.2314,3.6319,5.5732
2025-02-14,172.8334,3.1138,3.2713,-0.2316,3.6241,5.5206
2025-02-17,172.88,3.1094,3.2669,-0.253,3.6159,5.5266
2025-02-18,173.0537,3.1047,3.2612,-0.2457,3.6097,5.4908
2025-02-19,172.9094,3.0922,3.2489,-0.2425,3.5989,5.5101
2025-02-20,172.972,3.09,3.2464,-0.2496,3.5962,5.5042
2025-02-21,173.0464,3.0872,3.2432,-0.2405,3.5925,5.4894
2025-02-24,173.1343,3.0798,3.2354,-0.2474,3.5844,5.4883
2025-02-25,173.1049,3.0768,3.2325,-0.2495,3.5816,5.501
2025-02-26,173.2462,3.0746,3.2298,-0.2419,3.5789,5.4804
2025-02-27,173.3465,3.0726,3.2273,-0.2507,3.5762,5.4657
2025-02-28,173.3558,3.0709,3.2255,-0.2545,3.5747,5.4692
2025-03-03,173.5366,3.145,3.3021,-0.236,3.6667,5.4533
2025-03-04,173.3772,3.1396,3.2974,-0.2486,3.6625,5.4832
2025-03-05,172.9427,3.132,3.292,-0.2507,3.6598,5.5656
2025-03-06,172.4371,3.1243,3.2868,-0.2295,3.657,5.6643
2025-03-07,172.4264,3.1223,3.2848,-0.229,3.6543,5.6717
2025-03-10,172.3371,3.1128,3.2758,-0.2183,3.6461,5.704
2025-03-11,172.0746,3.1074,3.2716,-0.2027,3.6433,5.7548
2025-03-12,171.9589,3.1033,3.268,-0.2043,3.6406,5.7806
2025-03-13,171.6655,3.0983,3.2644,-0.1802,3.6379,5.8189
2025-03-14,171.4468,3.0934,3.2605,-0.1629,3.6351,5.8613
2025-03-17,171.6254,3.091,3.2574,-0.1772,3.6269,5.8417
2025-03-18,171.9254,3.091,3.2558,-0.1989,3.6242,5.7907
2025-03-19,172.0609,3.0897,3.2539,-0.2079,3.6214,5.7722
2025-03-20,172.2683,3.0882,3.2513,-0.2135,3.6179,5.7383
2025-03-21,172.202,3.085,3.2483,-0.2093,3.6152,5.7532
2025-03-24,172.3254,3.0779,3.2407,-0.2122,3.607,5.748
2025-03-25,172.3104,3.075,3.2378,-0.1997,3.6043,5.7542
2025-03-26,172.2839,3.0693,3.2321,-0.2023,3.5987,5.7575
2025-03-27,171.9727,3.0638,3.2281,-0.1889,3.596,5.8213
2025-03-28,171.8635,3.0579,3.2226,-0.1768,3.5906,5.8345
2025-03-31,171.4717,3.0489,3.2155,-0.1563,3.5824,5.9201
2025-04-01,171.5645,3.1275,3.2973,-0.1565,3.675,5.8837
2025-04-02,171.5213,3.1243,3.2942,-0.1635,3.6722,5.8969
2025-04-03,170.9214,3.1168,3.2897,-0.1186,3.6695,6.0172
2025-04-04,169.3388,3.1001,3.2806,-0.0515,3.6668,6.3122
2025-04-07,167.613,3.0781,3.2668,0.0165,3.6586,6.6568
2025-04-08,168.63,3.0796,3.2628,-0.0089,3.6501,6.4516
2025-04-09,167.44,3.0666,3.2555,0.0244,3.6474,6.6885
2025-04-10,169.0225,3.0751,3.2561,-0.035,3.6424,6.3871
2025-04-11,168.4437,3.0679,3.2519,-0.0142,3.6397,6.502
2025-04-14,169.0352,3.0654,3.2462,-0.0477,3.6315,6.4006
2025-04-15,169.6534,3.0736,3.2518,-0.0758,3.6288,6.2902
2025-04-16,169.8677,3.0737,3.2508,-0.0879,3.626,6.2578
2025-04-17,170.3703,3.0764,3.251,-0.1037,3.6233,6.1679
2025-04-18,170.3931,3.0741,3.2486,-0.1035,3.6206,6.1686
2025-04-21,170.4616,3.0664,3.2405,-0.1029,3.6124,6.1749
2025-04-22,170.6058,3.0656,3.2391,-0.1014,3.6097,6.1555
2025-04-23,171.5587,3.0717,3.2406,-0.1467,3.607,5.9831
2025-04-24,171.7492,3.0697,3.2376,-0.15,3.6031,5.9498
2025-04-25,171.9859,3.069,3.2358,-0.1586,3.6004,5.912
2025-04-28,172.2362,3.0635,3.2291,-0.1708,3.5922,5.8802
2025-04-29,172.1719,3.0602,3.2261,-0.174,3.5895,5.899
2025-04-30,171.8685,3.0566,3.2243,-0.1526,3.5867,5.9562
2025-05-01,171.8918,3.1355,3.3093,-0.1519,3.6878,6.0663
2025-05-02,171.9877,3.1339,3.3073,-0.1644,3.685,6.0509
2025-05-05,172.1094,3.1271,3.2999,-0.1671,3.6768,6.0468
2025-05-06,172.2235,3.1252,3.2974,-0.1706,3.6741,6.0277
2025-05-07,172.4305,3.1248,3.296,-0.1734,3.6714,5.9966
2025-05-08,172.6592,3.1243,3.2944,-0.1854,3.6686,5.9593
2025-05-09,172.7805,3.1231,3.2926,-0.1894,3.6659,5.9443
2025-05-12,173.2947,3.1194,3.2865,-0.2058,3.6577,5.8662
2025-05-13,173.5609,3.1187,3.2845,-0.219,3.6549,5.8242
2025-05-14,173.5304,3.1154,3.2814,-0.2181,3.6522,5.8346
2025-05-15,173.3859,3.1175,3.2845,-0.2098,3.6494,5.8521
2025-05-16,173.4623,3.1159,3.2823,-0.2144,3.6467,5.8311
2025-05-19,173.5135,3.1039,3.2697,-0.2117,3.633,5.8206
2025-05-20,173.6767,3.1019,3.267,-0.2212,3.6302,5.798
2025-05-21,173.6839,3.0989,3.2639,-0.2234,3.6275,5.7981
2025-05-22,173.5335,3.0932,3.2588,-0.2141,3.6229,5.8244
2025-05-23,173.3684,3.09,3.2565,-0.2039,3.6201,5.8619
2025-05-26,173.5447,3.0838,3.2494,-0.2009,3.6119,5.8469
2025-05-27,173.6548,3.0823,3.2473,-0.2187,3.6092,5.8315
2025-05-28,173.8058,3.0811,3.2454,-0.2336,3.6065,5.8074
2025-05-29,174.1638,3.082,3.2445,-0.2405,3.6037,5.7458
2025-05-30,174.314,3.0819,3.2437,-0.2425,3.5983,5.7216
2025-06-02,174.373,3.202,3.3703,-0.2364,3.745,5.7344
2025-06-03,174.4924,3.2004,3.3681,-0.2438,3.7423,5.7163
2025-06-04,174.696,3.2046,3.3713,-0.2511,3.749,5.6723
2025-06-05,174.7436,3.2024,3.3687,-0.2543,3.7463,5.6635
2025-06-06,174.8288,3.1995,3.3654,-0.2547,3.7425,5.6522
2025-06-09,174.992,3.1928,3.3578,-0.2486,3.7343,5.6382
2025-06-10,175.1028,3.1911,3.3555,-0.2499,3.7316,5.6237
2025-06-11,175.1918,3.1894,3.3533,-0.2465,3.7288,5.6125
2025-06-12,175.169,3.1867,3.3508,-0.257,3.7261,5.6213
2025-06-13,174.8793,3.1814,3.3469,-0.2571,3.7234,5.6781
2025-06-16,175.0382,3.1783,3.3432,-0.263,3.7152,5.6661
2025-06-17,175.0149,3.1753,3.3403,-0.2587,3.7124,5.6639
2025-06-18,174.929,3.1726,3.3379,-0.2613,3.7097,5.681
2025-06-19,174.7216,3.1676,3.334,-0.2552,3.707,5.7218
2025-06-20,174.8207,3.1658,3.3317,-0.2553,3.7042,5.7119
2025-06-23,174.8241,,,,,
2025-06-24,175.1289,3.1571,3.3213,-0.2583,3.6933,5.674
2025-06-25,175.1511,3.1527,3.3167,-0.258,3.6888,5.6689
2025-06-26,174.9723,3.1466,3.3113,-0.2544,3.6841,5.6984
2025-06-27,174.9297,3.1409,3.3057,-0.2547,3.6791,5.703
2025-06-30,175.0573,3.1352,3.2994,-0.25,3.6709,5.6967
2025-07-01,175.1821,3.2502,3.4153,-0.2431,3.8101,5.5067
2025-07-02,175.2581,3.2432,3.4076,-0.2404,3.8017,5.4802
2025-07-03,175.4352,3.2417,3.4052,-0.2484,3.7989,5.4557
2025-07-04,175.4846,3.236,3.399,-0.2499,3.7927,5.4359
2025-07-07,175.6065,3.2286,3.3911,-0.2555,3.7845,5.428
2025-07-08,175.6688,3.2248,3.3869,-0.2585,3.7797,5.4161
2025-07-09,175.8207,3.2235,3.3848,-0.2666,3.777,5.3963
2025-07-10,175.9533,3.2205,3.3811,-0.2663,3.7725,5.3748
2025-07-11,175.9006,3.2172,3.3781,-0.2747,3.7698,5.3894
2025-07-14,175.9106,3.2096,3.3704,-0.2669,3.7617,5.3995
2025-07-15,175.9506,3.2111,3.372,-0.2694,3.7565,5.386
2025-07-16,175.8373,3.205,3.3662,-0.258,3.7525,5.3765
2025-07-17,175.892,3.2026,3.3636,-0.2576,3.7498,5.3708
2025-07-18,175.9363,3.2003,3.3609,-0.2612,3.747,5.3633
2025-07-21,176.0534,3.1936,3.3536,-0.2664,3.7389,5.3563
2025-07-22,176.1106,3.1933,3.3531,-0.2657,3.7396,5.3489
2025-07-23,176.2742,3.1923,3.3513,-0.267,3.7369,5.323
2025-07-24,176.4678,3.1912,3.3491,-0.2759,3.7342,5.2866
2025-07-25,176.5147,3.189,3.3467,-0.2789,3.7315,5.2847
2025-07-28,176.7926,3.1833,3.3396,-0.2695,3.7234,5.2426
2025-07-29,176.91,3.1795,3.335,-0.2689,3.7184,5.2165
2025-07-30,176.9766,3.1778,3.3332,-0.2658,3.7157,5.2141
2025-07-31,177.0714,3.1784,3.3334,-0.2794,3.713,5.2011
2025-08-01,176.8384,3.3325,3.4969,-0.2773,3.9114,5.2653
2025-08-04,176.9601,,,,,
2025-08-05,177.0776,3.3224,3.4856,-0.2714,3.8982,5.2351
2025-08-06,177.1406,3.3201,3.4831,-0.2651,3.8954,5.2394
2025-08-07,177.2525,3.3186,3.481,-0.2717,3.8927,5.2279
2025-08-08,177.2807,3.3165,3.4787,-0.2794,3.89,5.228
2025-08-11,177.4332,3.3093,3.4708,-0.271,3.8818,5.2156
2025-08-12,177.5603,3.3075,3.4683,-0.2794,3.879,5.1905
2025-08-13,177.7152,3.3062,3.4663,-0.275,3.8763,5.1693
2025-08-14,177.752,3.302,3.4616,-0.2724,3.8708,5.1548
2025-08-15,177.7764,3.3023,3.4619,-0.2758,3.8681,5.1542
2025-08-18,177.8083,3.2939,3.4534,-0.2773,3.8599,5.1609
2025-08-19,177.7861,3.291,3.4506,-0.2771,3.8571,5.1662
2025-08-20,177.7358,3.2878,3.4476,-0.2725,3.8544,5.1793
2025-08-21,177.4581,3.2829,3.4439,-0.282,3.8517,5.228
2025-08-22,177.5114,3.2808,3.4416,-0.2802,3.8489,5.2251
2025-08-25,177.5252,3.2724,3.4331,-0.2686,3.8407,5.2358
2025-08-26,177.4129,3.2689,3.43,-0.2739,3.838,5.2599
2025-08-27,177.4798,3.2735,3.4345,-0.2765,3.8424,5.2494
2025-08-28,177.3873,3.27,3.4313,-0.2879,3.8396,5.2646
2025-08-29,177.3717,3.265,3.4262,-0.2838,3.8315,5.2748
2025-09-01,177.3859,3.334,3.5015,-0.2858,3.9246,5.3927
2025-09-02,177.2006,3.3291,3.4975,-0.2675,3.9218,5.4269
2025-09-03,177.1028,3.3254,3.4942,-0.2767,3.9191,5.4447
2025-09-04,177.1596,3.3231,3.4915,-0.2782,3.9163,5.4377
2025-09-05,177.3917,3.3252,3.4927,-0.2864,3.9169,5.3936
2025-09-08,177.4721,3.3185,3.4856,-0.2852,3.9087,5.3968
2025-09-09,177.5112,3.3159,3.4828,-0.2872,3.9059,5.3947
2025-09-10,177.5741,3.3141,3.4807,-0.2898,3.9032,5.389
2025-09-11,177.602,3.3121,3.4786,-0.2928,3.9005,5.3899
2025-09-12,177.6651,3.3105,3.4766,-0.3027,3.8977,5.3831
2025-09-15,177.8486,3.3081,3.4735,-0.293,3.8895,5.3642
2025-09-16,177.9388,3.3063,3.4712,-0.2928,3.8868,5.354
2025-09-17,177.9329,3.3037,3.4687,-0.2903,3.884,5.3584
2025-09-18,178.1088,3.3034,3.4675,-0.2916,3.8813,5.3345
2025-09-19,178.2324,3.3019,3.4655,-0.3135,3.8786,5.3193
2025-09-22,178.308,3.295,3.4581,-0.3082,3.8703,5.3146
2025-09-23,178.3139,3.2927,3.4558,-0.3163,3.8676,5.3192
2025-09-24,178.3965,3.2885,3.4511,-0.3086,3.8623,5.3017
2025-09-25,178.2621,3.2827,3.4458,-0.3151,3.8565,5.3165
2025-09-26,178.2142,3.2799,3.4432,-0.3175,3.8538,5.3299
2025-09-29,178.2985,3.2718,3.4347,-0.3209,3.8431,5.3196
2025-09-30,178.2281,3.2707,3.434,-0.3186,3.8404,5.3365
2025-10-01,178.2125,3.3568,3.524,-0.3099,3.945,5.3403
2025-10-02,178.382,3.3563,3.5227,-0.3172,3.9423,5.3193
2025-10-03,178.392,3.3541,3.5204,-0.3188,3.9395,5.3203
2025-10-06,178.3095,3.3458,3.5124,-0.3105,3.9313,5.3484
2025-10-07,178.1596,3.3427,3.5099,-0.305,3.9286,5.3792
2025-10-08,177.8614,3.3379,3.5063,-0.2888,3.9258,5.4295
2025-10-09,177.716,3.3342,3.5032,-0.2898,3.9231,5.4567
2025-10-10,177.2891,3.3249,3.4956,-0.2686,3.9159,5.5239
2025-10-13,176.9971,3.3147,3.4867,-0.2465,3.9077,5.59
2025-10-14,176.9433,3.3117,3.4838,-0.2462,3.905,5.6025
2025-10-15,177.6711,3.3197,3.4886,-0.2701,3.9,5.4759
2025-10-16,177.6462,3.3169,3.4857,-0.272,3.8973,5.4838
2025-10-17,177.369,3.3125,3.4825,-0.263,3.8945,5.5337
2025-10-20,177.5703,3.3063,3.4753,-0.2806,3.8864,5.5124
2025-10-21,177.727,3.3052,3.4734,-0.2949,3.8836,5.4905
2025-10-22,177.7894,3.3032,3.4709,-0.2935,3.8809,5.4768
2025-10-23,177.8322,3.3015,3.4688,-0.2952,3.8782,5.47
2025-10-24,177.896,3.2996,3.4664,-0.2916,3.8754,5.4573
2025-10-27,178.2101,,,,,
2025-10-28,178.327,3.2897,3.454,-0.2892,3.8609,5.376
2025-10-29,178.4632,3.2882,3.4518,-0.2859,3.8582,5.3554
2025-10-30,178.3733,3.2836,3.4475,-0.2853,3.8529,5.3728
2025-10-31,178.3992,3.2833,3.4471,-0.2854,3.8502,5.3694
2025-11-03,178.2952,3.3971,3.5695,-0.2804,3.9996,5.4683
2025-11-04,178.118,3.3928,3.5659,-0.289,3.9968,5.4938
2025-11-05,178.0887,3.3896,3.5628,-0.2837,3.9941,5.5052
2025-11-06,178.1543,3.3872,3.56,-0.283,3.9913,5.4922
2025-11-07,178.0946,3.3828,3.556,-0.2823,3.9877,5.5063
2025-11-10,178.2508,3.3743,3.5466,-0.2776,3.9773,5.4841
2025-11-11,178.3349,3.3719,3.5438,-0.2853,3.9746,5.4759
2025-11-12,178.4359,3.3699,3.5414,-0.2832,3.9718,5.4622
2025-11-13,178.3229,3.3663,3.5382,-0.2867,3.9691,5.4848
2025-11-14,177.9522,3.3593,3.5328,-0.2806,3.9649,5.5457
2025-11-17,178.0411,3.3569,3.5303,-0.2847,3.9567,5.538
2025-11-18,177.7173,3.3512,3.5261,-0.264,3.954,5.5985
2025-11-19,177.7642,3.3487,3.5233,-0.2605,3.9512,5.5944
2025-11-20,177.9841,3.3477,3.5212,-0.2694,3.9485,5.5605
2025-11-21,177.8351,3.3435,3.5177,-0.264,3.9458,5.589
2025-11-24,178.0594,3.3371,3.5104,-0.2712,3.9376,5.573
2025-11-25,178.1762,3.3349,3.5076,-0.2763,3.9348,5.5571
2025-11-26,178.3864,3.3347,3.5067,-0.2723,3.9321,5.5321
2025-11-27,178.4894,3.3313,3.5027,-0.2742,3.9271,5.514
2025-11-28,178.6793,3.3252,3.4958,-0.2777,3.9177,5.4915
2025-12-01,178.5146,3.3938,3.5682,-0.29,4.008,5.5112
2025-12-02,178.6184,3.3919,3.5658,-0.3054,4.0052,5.4983
2025-12-03,178.7152,3.3902,3.5636,-0.3009,4.0025,5.4874
2025-12-04,178.7949,3.3876,3.5606,-0.3021,3.9998,5.4785
2025-12-05,178.8206,3.3849,3.5578,-0.3006,3.997,5.479
2025-12-08,178.8327,3.3772,3.5501,-0.3046,3.9888,5.489
2025-12-09,178.8325,3.3744,3.5473,-0.3037,3.9861,5.4945
2025-12-10,178.7493,3.3708,3.544,-0.302,3.9833,5.5081
2025-12-11,178.6888,3.3675,3.5409,-0.3037,3.9806,5.5217
2025-12-12,178.7262,3.3653,3.5385,-0.2993,3.9778,5.5198
2025-12-15,178.7633,3.3581,3.5309,-0.2967,3.9648,5.51
2025-12-16,178.8364,3.3558,3.5283,-0.2987,3.9621,5.5019
2025-12-17,178.8872,3.3529,3.5252,-0.2993,3.9594,5.4986
2025-12-18,178.968,3.3512,3.5231,-0.2987,3.9566,5.49
2025-12-19,178.9658,3.3479,3.5198,-0.2978,3.9539,5.4933
2025-12-22,179.0377,3.3402,3.5119,-0.2939,3.9457,5.4978
2025-12-23,179.1312,3.3381,3.5092,-0.3008,3.9429,5.485
2025-12-24,179.1467,3.3354,3.5064,-0.2955,3.9402,5.4869
2025-12-26,179.1964,3.3312,3.5021,-0.2943,3.9347,5.4889
2025-12-29,179.3682,3.3244,3.4945,-0.2893,3.9265,5.4756
2025-12-30,179.3713,3.3216,3.4917,-0.287,3.9238,5.4776
2025-12-31,179.365,3.3207,3.4908,-0.2857,3.9211,5.4793
